,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
0,"Arriagada-Luco, C; Jeri-Salgado, T",Revitalization of heritage neighborhoods in metropolitan areas: proposals for monitoring and integrated management,2022,ESTOA-REVISTA DE LA FACULTAD DE ARQUITECTURA Y URBANISMO DE LA UNIVERSIDAD DE CUENCA,ESCI/SCIELO-otros paises /UCH/VID,http://dx.doi.org/10.18537/est.v011.n021.a09,10.18537/est.v011.n021.a09
1,"Greene, M; Arriagada, C","URBAN INTEGRATION: A DESIRED GOAL, BUT WITHOUT DIAGNOSIS OR COMPREHENSIVE SOLUTION PROPOSAL",2019,REVISTA INVI,SCOPUS/SCIELO-Chile/ESCI/UCH/VID,http://dx.doi.org/10.4067/s0718-83582019000300009,10.4067/s0718-83582019000300009
2,Arriagada C.,Urban reshaping of emerging global cities in North and South America: Miami and Buenos Aires,2017,AUS,SCOPUS/UCH/VID,http://dx.doi.org/10.4206/aus.2017.n22-06,10.4206/aus.2017.n22-06
3,"Lopez-Morales, E;Arriagada-Luco, C;Gasic-Klett, I;Meza-Corvalan, D",Effects of urban renewal on the quality of life and perspectives for residential relocation of central and pericentral inhabitants of the metropolitan area of greater Santiago,2015,EURE-REVISTA LATINOAMERICANA DE ESTUDIOS URBANO REGIONALES,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0250-71612015000400003,10.4067/S0250-71612015000400003
4,"Arriagada Luco, Camilo","New urbanism, urban globalization and applcation of the no place concept1",2013,AUS,SCOPUS/UCH/VID,,
5,"Luco, CA ; Lazo, NM",Citizenship and security in Chile: Reviewing the role of segregation in the causes of crime in large cities,2006,EURE-REVISTA LATINOAMERICANA DE ESTUDIOS URBANO REGIONALES,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0250-71612006000300003,10.4067/S0250-71612006000300003
6,"Rodriguez, J; Arriagada, C",Residential segregation in Latin-American city,2004,EURE-REVISTA LATINOAMERICANA DE ESTUDIOS URBANO REGIONALES,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0250-71612004008900001,10.4067/S0250-71612004008900001
7,"Arze-Arce, G; Roman-Crisostomo, S",THE SAN BORJA REMODELING IN SANTIAGO DE CHILE: from revolutionary promise to reactivated real estate,2018,BITACORA URBANO TERRITORIAL,SCOPUS/ESCI/SCIELO-otros paises /UCH/VID,http://dx.doi.org/10.15446/bitacora.v28n1.47134,10.15446/bitacora.v28n1.47134
8,"Bustos Peñafiel, Mónica",Plan de emergencia habitacional: una oportunidad para pensar la ciudad que queremos,2023,ARQ,/UCH/VID,http://dx.doi.org/10.4067/S0717-69962023000100142 ,10.4067/S0717-69962023000100142 
9,Bustos-Peñafiel M.A.,"Integrated approach as a new challenge for urban planning and management: Review of perspectives, approaches and tools for territorial intervention",2022,CIUDAD Y TERRITORIO-ESTUDIOS TERRITORIALES-CYTET,SCOPUS/ESCI/UCH/VID,http://dx.doi.org/10.37230/CyTET.2022.211.9,10.37230/CyTET.2022.211.9
10,Peñafiel Mónica B.,The collective residential project in Chile. Formation and evolution of a productive housing policy centered on the notion of co-ownership,2021,REVISTA DE GEOGRAFIA NORTE GRANDE,SCOPUS/SCIELO-Chile/ISI/UCH/VID,http://dx.doi.org/10.4067/S0718-34022021000100215,10.4067/S0718-34022021000100215
11,"Bustos-Penafiel, MA","TRAJECTORY, EVOLUTION AND CONFIGURATION OF URBAN REGENERATION IN CHILE: FROM HYGENISM TO TERRITORIAL EQUITY",2020,REVISTA 180,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.32995/rev180.Num-46.(2020).art-788,10.32995/rev180.Num-46.(2020).art-788
12,"Bustos-Penafiel, M; Castrillo-Romon, M",Lights and shadows of urban regeneration: Crossed perspectives from latin America and Europe,2020,REVISTA INVI,SCOPUS/SCIELO-Chile/ESCI/UCH/VID,http://dx.doi.org/10.4067/S0718-83582020000300001,10.4067/S0718-83582020000300001
13,Bustos-Peñafiel M.,Establishment and transformation of Santiago's outskirts: Invisible social and spatial heritage of Chile's capital city.,2020,AUS,SCOPUS/UCH/VID,http://dx.doi.org/10.4206/aus.2020.n27-04,10.4206/aus.2020.n27-04
14,"Penafiel, MB",Challenges to face the deterioration of a quantitative production of houses. Social housing in co-owned in Chile,2020,BITACORA URBANO TERRITORIAL,SCOPUS/ESCI/SCIELO-otros paises /UCH/VID,http://dx.doi.org/10.15446/bitacora.v30n3.86821,10.15446/bitacora.v30n3.86821
15,Peñafiel M.A.B.,Areas of interest for public management: Approaches to the design of a territorial-based methodology,2016,REVISTA INVI,SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/invi.v0i0.972,10.4067/invi.v0i0.972
16,"Cox, T; Hurtubia, R","Compact development and preferences for social mixing in location choices: Results from revealed preferences in Santiago, Chile",2022,JOURNAL OF REGIONAL SCIENCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1111/jors.12563,10.1111/jors.12563
17,"Cox, T; Hurtubia, R","Subdividing the sprawl: Endogenous segmentation of housing submarkets in expansion areas of Santiago, Chile",2021,ENVIRONMENT AND PLANNING B-URBAN ANALYTICS AND CITY SCIENCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1177/2399808320947728,10.1177/2399808320947728
18,"Cox, T; Hurtubia, R",Latent Segmentation of Urban Space through Residential Location Choice,2021,NETWORKS & SPATIAL ECONOMICS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1007/s11067-021-09520-1,10.1007/s11067-021-09520-1
19,"Cox, T; Hurtubia, R",Vectors of urban expansion and its interaction with the socioeconomic patterns existing in the city of Santiago,2016,EURE-REVISTA LATINOAMERICANA DE ESTUDIOS URBANO REGIONALES,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0250-71612016000300008,10.4067/S0250-71612016000300008
20,Cox Oettinger Tomas; Salazar Burrows Alejandro,Accesibilidad y valor de suelo como criterios para una localización racional de vivienda social rural en las comunas de San Bernardo y Calera de Tango Chile,2014,REVISTA INVI,SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0718-83582014000100003 ,10.4067/S0718-83582014000100003 
21,"Cárdenas-Jirón L.A., Graw K., Gangwisch M., Matzarakis A.",Influence of street configuration on human thermal comfort and benefits for climate-sensitive urban planning in Santiago de Chile,2023,URBAN CLIMATE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.uclim.2022.101361,10.1016/j.uclim.2022.101361
22,"Montaner-Fernandez, D; Morales-Salinas, L; Rodriguez, JS; Cardenas-Jiron, L; Huete, A; Fuentes-Jaque, G; Perez-Martinez, W; Cabezas, J","Spatio-Temporal Variation of the Urban Heat Island in Santiago, Chile during Summers 2005-2017",2020,REMOTE SENSING,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/rs12203345,10.3390/rs12203345
23,"Cárdenas-Jirón L.A., Miranda F.","Variation in the Irradiance on Facades According to Solar Access at Neighbourhood Level in Winter, Santiago. A Rationale for Public Policy in the Urban Planning",2020,IOP Conference Series: Earth and Environmental Science,SCOPUS/UCH/VID,http://dx.doi.org/10.1088/1755-1315/503/1/012046,10.1088/1755-1315/503/1/012046
24,"Cardenas-Jiron, LA; Lou, JC",SOLAR ACCESS IN THE URBAN SPACE: ENERGY SIMULATIONS FOR ITS MITIGATION IN RESIDENTIAL HIGH-RISE BUILDINGS. SANTIAGO CENTRO SUR,2019,REVISTA 180,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.32995/rev180.Num-44.(2019).art-630,10.32995/rev180.Num-44.(2019).art-630
25,"Cardenas-Jiron, LA; Morales-Salinas, L",Bioclimatic urbanism in Chile: proposal of biozones for urban and environmental planning,2019,EURE-REVISTA LATINOAMERICANA DE ESTUDIOS URBANO REGIONALES,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0250-71612019000300135,10.4067/S0250-71612019000300135
26,"Cárdenas-Jirón L.A., Morales L., Bravo V.",Monitoring thermal comfort on urban spaces with varying greenery density in Santiago of Chile during the hottest summer in the last 30 years,2018,Acta Horticulturae,SCOPUS/UCH/VID,http://dx.doi.org/10.17660/ActaHortic.2018.1215.16,10.17660/ActaHortic.2018.1215.16
27,"Saavedra, CPA; Cardenas, LA","SOCIAL HOUSING IN ENERGY RESILIENT NEIGHBORHOODS: POST-FIRE RECONSTRUCTION IN CERRO LAS CANAS, VALPARAISO",2018,REVISTA INVI,SCOPUS/SCIELO-Chile/ESCI/UCH/VID,,
28,"Cardenas-Jiron, LA; Palau, JPV; Zamorano, JC; Acevedo, C",Exploring sunlight in real estate models. Application on five Chilean cities,2016,REVISTA DE URBANISMO,ESCI/UCH/VID,http://dx.doi.org/10.5354/0717-5051.2016.40394,10.5354/0717-5051.2016.40394
29,"Cardenas-Jirón L.A., Palau J.P.V.",Solar potential in facades integrating urban density: A critical eye on chilean urban standards,2015,AUS,SCOPUS/UCH/VID,,
30,"Cárdenas Jirón, Luz","Residential location patterns in a Latin American city: Santiago, Chile",2003,Sustainable World,SCOPUS/UCH/VID,,
31,"Pena, NE","Urban Mobility and Sustainable City. The experiences of the cases of Curitiba and Nantes, in the perspective of sustainability",2019,CIUDAD Y TERRITORIO-ESTUDIOS TERRITORIALES-CYTET,ESCI/UCH/VID,,
32,"Escudero-Pena, N",Historical valuation of early sustainability measures in the first Intercommunal Plan of Concepcion (Chile) 1963,2019,CIUDAD Y TERRITORIO-ESTUDIOS TERRITORIALES-CYTET,SCOPUS/ESCI/UCH/VID,,
33,"Giannotti, E; Braithwaite, S","LAND AND HOUSING OCCUPATIONS IN SANTIAGO DE CHILE, 1978-2000",2021,ATENEA,SCOPUS/SCIELO-Chile/ISI/UCH/VID,http://dx.doi.org/10.29393/At524-10EGTT20010,10.29393/At524-10EGTT20010
34,"Meléndez V.S., Giannotti E.","Social and spatial disarticulation as an effect of targeted housing policy. Santiago de chile, 1980 to 1997",2021,ANDAMIOS,SCOPUS/ISI/SCIELO-otros paises /UCH/VID,http://dx.doi.org/10.29092/uacm.v18i46.852,10.29092/uacm.v18i46.852
35,"Giannotti, E; Schmeisser, BC","The invention of the seizure, or how land occupations were transformed in Santiago de Chile between 1945 and 1957",2021,HISTORIA-SANTIAGO,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/s0717-71942021000100107,10.4067/s0717-71942021000100107
36,"Giannotti E., Vásquez A., Galdámez E., Velásquez P., Devoto C.","Green infrastructure planning for climate emergency: Learning from the ¿stgo+¿ project, santiago de chile",2021,Cuadernos de Geografia - Revista Colombiana de Geografia,SCOPUS/SCIELO-otros paises /UCH/VID,http://dx.doi.org/10.15446/rcdg.v30n2.88749,10.15446/rcdg.v30n2.88749
37,"Breen, A; Giannotti, E; Molina, MF; Vasquez, A","From ""Government to Governance""? A Systematic Literature Review of Research for Urban Green Infrastructure Management in Latin America",2020,FRONTIERS IN SUSTAINABLE CITIES,SCOPUS/ESCI/UCH/VID,http://dx.doi.org/10.3389/frsc.2020.572360,10.3389/frsc.2020.572360
38,"Giannotti, E; Braithwaite, S",URBAN SQUATTING DURING THE POPULAR UNITY. NEW PERSPECTIVES ON HOUSING STRUGGLES IN SANTIAGO DE CHILE,2020,HISTORIA 396,SCOPUS/ESCI/UCH/VID,,
39,"Giannotti, E; Goncalves, RS","The cold war in the favelas and the poblaciones, 1945-1964. A conflict between communists and the catholic church",2020,IZQUIERDAS,SCOPUS/ESCI/SCIELO-Chile/UCH/VID,,
40,"Vásquez A., Giannotti E., Galdámez E., Velásquez P., Devoto C.",Green infrastructure planning to tackle climate change in Latin American cities,2019,Urban Climates in Latin America,SCOPUS/UCH/VID,http://dx.doi.org/10.1007/978-3-319-97013-4_13,10.1007/978-3-319-97013-4_13
41,Giannotti E.,"Culture catholique et savoir technique au Chili, 1957-1970: L'¿uvre du Hogar de Cristo,la Operación Sitio et le plan de développement de La Reina",2017,Histoire Urbaine,SCOPUS/UCH/VID,http://dx.doi.org/10.3917/rhu.048.0035,10.3917/rhu.048.0035
42,"Giannotti, E; Mondragon-Lopez, H","The instability of the form. Low-income housing projects in Santiago de Chile, 1953-1970",2017,BITACORA URBANO TERRITORIAL,SCOPUS/ESCI/SCIELO-otros paises /UCH/VID,http://dx.doi.org/10.15446/bitacora.v27n1.42910,10.15446/bitacora.v27n1.42910
43,"Vásquez A., Devoto C., Giannotti E., Velásquez P.","Green Infrastructure Systems Facing Fragmented Cities in Latin America - Case of Santiago, Chile",2016,Procedia Engineering,SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.proeng.2016.08.602,10.1016/j.proeng.2016.08.602
44,"Giannotti, E","BEGINNINGS OF A PARTICIPATIVE DESIGN: THE ERECTION OF SANTIAGO'S POPULAR NEIGHBORHOODS, 1952-1973",2014,REVISTA 180,ISI/SCOPUS/UCH/VID,,
45,"Madaleno, IM ; Gurovich, A",Conflicting water usages in Northern Chile,2007,BOLETIN DE LA ASOCIACION DE GEOGRAFOS ESPANOLES,ISI/SCOPUS/UCH/VID,,
46,"Madaleno, IM; Gurovich, A","""Urban versus rural"" no longer matches reality: an early public agro-residential development in periurban Santiago, Chile",2004,CITIES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.cities.2004.08.001,10.1016/j.cities.2004.08.001
47,"Herrmann-Lunecke, MG; Figueroa-Martinez, C; Espinoza, BO",Making Chile More Pedestrian-Friendly for Older Persons: Expert Perspectives,2023,JOURNAL OF AGING & SOCIAL POLICY,ISI/UCH/VID,http://dx.doi.org/10.1080/08959420.2023.2196908,10.1080/08959420.2023.2196908
48,"Herrmann-Lunecke, Marie Geraldine","The territory, the city and the role of the academy in times of crisis",2022,REVISTA DE URBANISMO,SCOPUS/SCIELO-Chile/ESCI/UCH/VID,http://dx.doi.org/10.5354/0717-5051.2022.69177,10.5354/0717-5051.2022.69177
49,"Olivares B., Munilla A.R., Herrmann-Lunecke M.G.","The walks of the elderly through their neighborhoods of residence in Santiago, Chile",2022,PSICOPERSPECTIVAS,SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.5027/psicoperspectivas-vol21-issue3-fulltext-2754,10.5027/psicoperspectivas-vol21-issue3-fulltext-2754
50,"Herrmann Lunecke, Marie Geraldine; Figueroa Martínez, Cristhian; Parra Huerta, Francisca
","Caminando por el barrio. Comprendiendo las experiencias de las personas mayores en un Santiago adverso, en tiempos de pandemia",2022,URBANO,SCIELO-Chile/UCH/VID,http://dx.doi.org/10.22320/07183607.2022.25.45.09 ,10.22320/07183607.2022.25.45.09 
51,"Herrmann-Lunecke, MG; Figueroa-Martinez, C; Huerta, FP; Mora, R",The Disabling City: Older Persons Walking in Central Neighbourhoods of Santiago de Chile,2022,SUSTAINABILITY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/su141711085,10.3390/su141711085
52,"Zuniga-Olave, CP; Herrmann-Lunecke, MG","Care work and Covid-19: Changes in the daily mobility of women in Santiago, Chile",2022,ICONOS,ESCI/SCOPUS/SCIELO-otros paises /UCH/VID,http://dx.doi.org/10.17141/iconos.73.2022.5183,10.17141/iconos.73.2022.5183
53,"Herrmann-Lunecke, M; Figueroa, C; Parra, F; Mora, R",The City of No-Care: walk and elderly people in pandemic,2021,ARQ,SCOPUS/SCIELO-Chile/ISI/UCH/VID,http://dx.doi.org/10.4067/S0717-69962021000300068,10.4067/S0717-69962021000300068
54,"Herrmann-Lunecke, MG; Martinez, CF; Salgado, PV",Walking and ageing: exploring the walkable public space of older adults in Chilean' urban planning tools,2021,URBE-REVISTA BRASILEIRA DE GESTAO URBANA,SCIELO-otros paises /ESCI/SCOPUS/UCH/VID,http://dx.doi.org/10.1590/2175-3369.013.e20210128,10.1590/2175-3369.013.e20210128
