,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
55,"Zumelzu, A; Herrmann-Lunecke, MG",Mental Well-Being and the Influence of Place: Conceptual Approaches for the Built Environment for Planning Healthy and Walkable Cities,2021,SUSTAINABILITY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/su13116395,10.3390/su13116395
56,"Herrmann-Lunecke, MG; Mora, R; Vejares, P","Perception of the built environment and walking in pericentral neighbourhoods in Santiago, Chile",2021,TRAVEL BEHAVIOUR AND SOCIETY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.tbs.2021.01.002,10.1016/j.tbs.2021.01.002
57,"Herrmann-Lunecke, MG; Mora, R; Vejares, P",Identification of elements of the urban landscape which encourage walking in Santiago,2020,REVISTA DE URBANISMO,SCOPUS/SCIELO-Chile/ESCI/UCH/VID,http://dx.doi.org/10.5354/0717-5051.2020.55975,10.5354/0717-5051.2020.55975
58,"Palacios-Garcia, I; Luarte, N; Herrmann-Lunecke, MG; Grasso-Cladera, A; Parada, FJ",Environmental noise is differently associated with negative and positive urban experience: an exploratory first-person pedestrian mobile study in Santiago de Chile,2020,STUDIES IN PSYCHOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/02109395.2020.1795376,10.1080/02109395.2020.1795376
59,"Contardo, JI; Gosselin, CC; Zepeda, DG; Vives, RM","Resilient civic design evaluation criteria for response capacity within a seismic risk context in Santiago, Chile. The case of residential communities affected by the San Ramon fault",2023,INTERNATIONAL JOURNAL OF DISASTER RISK REDUCTION,ISI/UCH/VID,http://dx.doi.org/10.1016/j.ijdrr.2023.103597,10.1016/j.ijdrr.2023.103597
60,"Contardo J.I., Gosselin C.C., Zepeda D.G., Vives R.M.","Resilient civic design evaluation criteria for response capacity within a seismic risk context in Santiago, Chile. The case of residential communities affected by the San Ramón fault",2023,INTERNATIONAL JOURNAL OF DISASTER RISK REDUCTION,SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.ijdrr.2023.103597,10.1016/j.ijdrr.2023.103597
61,"Inzulza-Contardo, J",The city in the Covid-19 context and its multiple challenges for the urban planning of the future,2022,REVISTA DE URBANISMO,SCIELO-Chile/ESCI/SCOPUS/UCH/VID,http://dx.doi.org/10.5354/0717-5051.2022.67630,10.5354/0717-5051.2022.67630
62,"Contardo, JI; Curihuinca, MC; Vargas, GE; Tello, SP","Revealing the seismic risk in the piedemont of Santiago, Chile. Multi-criteria analysis for the determination of vulnerability in the San Ramon fault (FSR)",2022,REVISTA DE GEOGRAFIA NORTE GRANDE,SCOPUS/SCIELO-Chile/ISI/UCH/VID,http://dx.doi.org/10.4067/S0718-34022022000100305,10.4067/S0718-34022022000100305
63,"Inzulza-Contardo, J",The paradox of verticalization and gentrification versus the integration of citizenship,2021,REVISTA DE URBANISMO,SCOPUS/SCIELO-Chile/ESCI/UCH/VID,http://dx.doi.org/10.5354/0717-5051.2021.65578,10.5354/0717-5051.2021.65578
64,"Inzulza-Contardo, J",Effects of urban planning on inhabited territory and changes in public space,2021,REVISTA DE URBANISMO,SCIELO-Chile/ESCI/SCOPUS/UCH/VID,http://dx.doi.org/10.5354/0717-5051.2021.64112,10.5354/0717-5051.2021.64112
65,"Contardo, JI; Araya, PG; Vargas, GE; Tello, SP",RESILIENT URBAN DESIGN IN THE FOOTHILLS OF SANTIAGO? CONTRAST OF COMMUNAL SCENARIOS WITH SEISMIC RISK DUE TO THE SAN RAMON FAULT,2021,URBANO,SCOPUS/ESCI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.22320/07183607.2021.24.43.09,10.22320/07183607.2021.24.43.09
66,"Contardo J.I., Figueroa P.M.","Who has benefited? A socio-ecological chronology of urban resilience in the early reconstruction of talca after the 27-F earthquake, Chile 2010-2012",2021,SUSTAINABILITY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.3390/su13063523,10.3390/su13063523
67,"Inzulza-Contardo, J",Mobility and new uses of neighborhood public space in times of change,2020,REVISTA DE URBANISMO,SCOPUS/SCIELO-Chile/ESCI/UCH/VID,http://dx.doi.org/10.5354/0717-5051.2020.6052,10.5354/0717-5051.2020.6052
68,"Inzulza-Contardo, J",Urban interventions in Latin America with gentrification and socio-spatial segregation marks,2020,REVISTA DE URBANISMO,SCOPUS/ESCI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.5354/0717-5051.2020.57723,10.5354/0717-5051.2020.57723
69,"Inzulza-Contardo, J",20 years of Urbanism Magazine and its contingent contribution to an inclusive 21st century agenda,2019,REVISTA DE URBANISMO,SCOPUS/ESCI/UCH/VID,http://dx.doi.org/10.5354/0717-5051.2019.55809,10.5354/0717-5051.2019.55809
70,"Contardo, JI; Frias, LG; Espinoza, EC; Hott, AC","THE URBAN IMAGE REVISITED FROM THE IMAGINARY OF LATIN AMERICAN MIGRANTS. THE CASE OF MARURI STREET IN SANTIAGO, CHILE",2019,REVISTA 180,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.32995/rev180.Num-44.(2019).art-698,10.32995/rev180.Num-44.(2019).art-698
71,"Inzulza-Contardo, J; Gatica-Araya, P","Subsidiary displacement and empty plots: Dilemmas of original residents and newcomers in the reconstruction of Talca, Chile 2010-2016",2019,URBAN STUDIES,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1177/0042098018787967,10.1177/0042098018787967
72,"Leal-Yáñez M., Inzulza-Contardo J.","Heritage movements and their impacts on the urban structure: The Typical Zone of León XIII Quarter, Commune of Providencia, Santiago, Chile",2018,AUS,SCOPUS/UCH/VID,http://dx.doi.org/10.4206/aus.2018.n23-03,10.4206/aus.2018.n23-03
73,"Herrmann-Lunecke M.G., Inzulza-Contardo J.","Challenges of open access of scientific journals in urbanism, architecture, design and art in Chile",2018,Revista Cubana de Informacion en Ciencias de la Salud,SCOPUS/SCIELO-otros paises /UCH/VID,,
74,"Easton, GV; Contardo, JI; Tello, SP; Caceres, DE; Yanez, CJ","Misleading urbanization? The San Ramon fault as a new seismic risk scenario and the sustainability of Santiago, Chile",2018,REVISTA DE URBANISMO,ESCI/SCOPUS/UCH/VID,http://dx.doi.org/10.5354/0717-5051.2018.48216,10.5354/0717-5051.2018.48216
75,"Contardo, JI; Boano, C; Wirsching, C",Gentrification in (re)construction: Talca's neighbourhoods post 2010 earthquake,2018,INTERNATIONAL JOURNAL OF DISASTER RESILIENCE IN THE BUILT ENVIRONMENT,SCOPUS/ESCI/UCH/VID,http://dx.doi.org/10.1108/IJDRBE-08-2016-0034,10.1108/IJDRBE-08-2016-0034
76,"Contardo, JI; Pinero, AC","Subsidiary Displacement: contemporary effects of gentrification in inner-city neighborhoods in reconstruction post-earthquake. The case of Talca, Chile",2017,CUADERNOS GEOGRAFICOS,ESCI/SCOPUS/UCH/VID,,
77,"Contardo, JI; Cecchi, CW; Lara, KV","SOLAR ACCESS: AN URBAN RIGHT TO QUALITY OF LIFE INFRINGED BY THE CONTEMPORARY GENTRIFICATION. THE CASE OF THE ESTACION CENTRAL DISTRICT, CHILE",2017,REVISTA 180,ISI/SCOPUS/UCH/VID,,
78,"Carmona G.G., Calvo A.V., Contardo J.I.","Urban reconfiguration of mid-sized mexican cities in the Latin American context. The case of Metepec, Mexico",2016,AUS,SCOPUS/UCH/VID,http://dx.doi.org/10.4206/aus.2016. n19-11,10.4206/aus.2016. n19-11
79,"Inzulza-Contardo, J",Contemporary Latin American gentrification? Young urban professionals discovering historic neighbourhoods,2016,URBAN GEOGRAPHY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/02723638.2016.1147754,10.1080/02723638.2016.1147754
80,"Inzulza-Contardo, J; Parra, ID","Natural disasters, creative destruction and gentrification: comparative case studies in Seville (Spain), Mexico City (Mexico) and Talca (Chile)",2016,REVISTA DE GEOGRAFIA NORTE GRANDE,SCIELO-Chile/ISI/UCH/VID,http://dx.doi.org/10.4067/S0718-34022016000200008,10.4067/S0718-34022016000200008
81,"Inzulza Contardo, Jorge","Recovering civic design as a reconstruction of local in middle-sized cities: The case of Talca, Chile",2014,AUS,SCOPUS/UCH/VID,http://dx.doi.org/10.4206/aus.2014.n15-02,10.4206/aus.2014.n15-02
82,"Inzulza Contardo, Jorge; Cruz Gambardella, Camilo",Civic Design: Incorporating Urbanity and Sustainability from the Roots of Chilean Society,2014,GEOGRAPHY COMPASS,SCOPUS/UCH/VID,http://dx.doi.org/10.1111/gec3.12185,10.1111/gec3.12185
83,"Contardo, JI",Consumer Culture in Latin America,2014,JOURNAL OF CONSUMER CULTURE,ISI/UCH/VID,http://dx.doi.org/10.1177/1469540513508894,10.1177/1469540513508894
84,"Inzulza, J; Galleguillos, X","Latino gentrification and polarization: socio-spatial transformations in pen-central and peripheral neighborhoods of Santiago, Chile",2014,REVISTA DE GEOGRAFIA NORTE GRANDE,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0718-34022014000200008,10.4067/S0718-34022014000200008
85,"Inzulza Contardo, Jorge","Contemporary urban culture in latin america: Everyday life in Santiago, Chile",2012,Urban Theory Beyond the West: A World of Cities,SCOPUS/UCH/VID,http://dx.doi.org/10.4324/9780203802861,10.4324/9780203802861
86,"Inzulza-Contardo, J",'Latino Gentrification'? Focusing on Physical and Socioeconomic Patterns of Change in Latin American Inner Cities,2012,URBAN STUDIES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1177/0042098011423425,10.1177/0042098011423425
87,Pazderka C.M.,Human scale and alternative urban: Development trends: A change of paradigm in the context of critiques to disperse and diffuse cities,2016,AUS,SCOPUS/UCH/VID,http://dx.doi.org/10.4206/aus.2016. n19-06,10.4206/aus.2016. n19-06
88,Mawromatis Pazderka Constantino,Tensiones y convergencia: el diseño urbano contemporáneo como alternativa a la ciudad dispersa y difusa,2013,REVISTA INVI,SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0718-83582013000300005,10.4067/S0718-83582013000300005
89,"Greene M., Figueroa C., Berríos E., Mora R.",Exploring the spatial structure of dense housing estates in a highly unequal metropolis,2022,"Proceedings 13th International Space Syntax Symposium, SSS 2022",SCOPUS/UCH/VID,,
90,"Tiznado-Aitken, I; Mora, R; Oyarzun, G; Vergara, J; Vecchio, G","A bumpy ride: structural inequalities, quality standards, and institutional limitations affecting cycling infrastructure",2022,TRANSPORTATION RESEARCH PART D-TRANSPORT AND ENVIRONMENT,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.trd.2022.103434,10.1016/j.trd.2022.103434
91,"Herrmann-Lunecke, MG; Figueroa-Martinez, C; Huerta, FP; Mora, R",The Disabling City: Older Persons Walking in Central Neighbourhoods of Santiago de Chile,2022,SUSTAINABILITY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/su141711085,10.3390/su141711085
92,"Mora R., Moran P.","Portraying perceptions of bike-sharing schemes (BSS) in Santiago, Chile: What both regular users and pedestrians tell us",2022,Transportation Research Interdisciplinary Perspectives,SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.trip.2021.100534,10.1016/j.trip.2021.100534
93,"Herrmann-Lunecke, M; Figueroa, C; Parra, F; Mora, R",The City of No-Care: walk and elderly people in pandemic,2021,ARQ,SCOPUS/SCIELO-Chile/ISI/UCH/VID,http://dx.doi.org/10.4067/S0717-69962021000300068,10.4067/S0717-69962021000300068
94,"Vecchio, G; Tiznado-Aitken, I; Mora-Vega, R",Pandemic-related streets transformations: Accelerating sustainable mobility transitions in Latin America,2021,CASE STUDIES ON TRANSPORT POLICY,SCOPUS/ESCI/UCH/VID,http://dx.doi.org/10.1016/j.cstp.2021.10.002,10.1016/j.cstp.2021.10.002
95,"Tiznado-Aitken, I; Fuenzalida-Izquierdo, J; Sagaris, L; Mora, R","Using the five Ws to explore bikeshare equity in Santiago, Chile",2021,JOURNAL OF TRANSPORT GEOGRAPHY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jtrangeo.2021.103210,10.1016/j.jtrangeo.2021.103210
96,"Hurtubia, R; Mora, R; Moreno, F",The role of bike sharing stations in the perception of public spaces: A stated preferences analysis,2021,LANDSCAPE AND URBAN PLANNING,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.landurbplan.2021.104174,10.1016/j.landurbplan.2021.104174
97,"Mora, R; Truffello, R; Oyarzun, G",Equity and accessibility of cycling infrastructure: An analysis of Santiago de Chile,2021,JOURNAL OF TRANSPORT GEOGRAPHY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jtrangeo.2021.102964,10.1016/j.jtrangeo.2021.102964
98,"Herrmann-Lunecke, MG; Mora, R; Vejares, P","Perception of the built environment and walking in pericentral neighbourhoods in Santiago, Chile",2021,TRAVEL BEHAVIOUR AND SOCIETY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.tbs.2021.01.002,10.1016/j.tbs.2021.01.002
99,"Mejia-Arbelaez, C; Sarmiento, OL; Vega, RM; Castillo, MF; Truffello, R; Martinez, L; Medina, C; Guaje, O; Ortiz, JDP; Useche, AF; Rojas-Rueda, D; Delclos-Alio, X",Social Inclusion and Physical Activity in Ciclovia Recreativa Programs in Latin America,2021,INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/ijerph18020655,10.3390/ijerph18020655
100,"Herrmann-Lunecke, MG; Mora, R; Vejares, P",Identification of elements of the urban landscape which encourage walking in Santiago,2020,REVISTA DE URBANISMO,SCOPUS/SCIELO-Chile/ESCI/UCH/VID,http://dx.doi.org/10.5354/0717-5051.2020.55975,10.5354/0717-5051.2020.55975
101,"Mora, R; Moran, P",Public Bike Sharing Programs Under the Prism of Urban Planning Officials: The Case of Santiago de Chile,2020,APPLIED SCIENCES-BASEL,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.3390/su12145720,10.3390/su12145720
102,"Vega, RIM; Rocco, V","URBAN EFFECTS OF THE CONSTRUCTION OF THE POCURO LINEAR PARK AND CYCLE PATH, IN SANTIAGO",2020,URBANO,ESCI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.22320/07183607.2020.23.41.09,10.22320/07183607.2020.23.41.09
103,"Mora R., Greene M., Reyes A.",Use and Perception of Public Space in Two Vulnerable Neighborhoods: A Comparative Analysis of Two Neighborhoods,2018,AUS,SCOPUS/UCH/VID,http://dx.doi.org/10.4206/aus.2018.n24-08,10.4206/aus.2018.n24-08
104,"Velásquez Betancourt, Paola; Alvarez Bové, Romina; Santander González, Nelson Felipe; Hurtubia, Ricardo",The experience of living in Santiago¿s first consolidated block by the urban renewal process: The perception of the well-being of its inhabitants,2022,REVISTA DE URBANISMO,SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.5354/0717-5051.2022.66426,10.5354/0717-5051.2022.66426
105,"Giannotti E., Vásquez A., Galdámez E., Velásquez P., Devoto C.","Green infrastructure planning for climate emergency: Learning from the ¿stgo+¿ project, santiago de chile",2021,Cuadernos de Geografia - Revista Colombiana de Geografia,SCOPUS/SCIELO-otros paises /UCH/VID,http://dx.doi.org/10.15446/rcdg.v30n2.88749,10.15446/rcdg.v30n2.88749
106,"Vásquez A., Giannotti E., Galdámez E., Velásquez P., Devoto C.",Green infrastructure planning to tackle climate change in Latin American cities,2019,Urban Climates in Latin America,SCOPUS/UCH/VID,http://dx.doi.org/10.1007/978-3-319-97013-4_13,10.1007/978-3-319-97013-4_13
107,"Vásquez A., Devoto C., Giannotti E., Velásquez P.","Green Infrastructure Systems Facing Fragmented Cities in Latin America - Case of Santiago, Chile",2016,Procedia Engineering,SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.proeng.2016.08.602,10.1016/j.proeng.2016.08.602
108,"Velásquez P., Letelier S.",Large screens in the liquid perception of urban landscape,2015,International Journal of Design Sciences and Technology,SCOPUS/UCH/VID,,
