,0
1175,Centro de Derecho Ambiental
1173,Centro de Estudios de la Justicia
1171,Centro de Estudios en Derecho Informatico
1196,Centro de Regulación y Competencia (REGCOM)
1179,Coordinación Académica
1188,Coordinación de Extensión
1149,Departamento de  Derecho Público
1159,Departamento de Ciencias Penales
1155,Departamento de Ciencias del Derecho
1167,Departamento de Clínicas Jurídicas
1153,Departamento de Derecho Comercial
1151,Departamento de Derecho Económico
1157,Departamento de Derecho Internacional
1161,Departamento de Derecho Privado
1163,Departamento de Derecho Procesal
1165,Departamento de Derecho del Trabajo y Seguridad Social
1208,Dirección de Investigación
1210,Dirección de Relaciones Internacionales 
1120,Escuela de Derecho
1126,Escuela de Postgrado
1177,Gabinete Centro DDHH
