,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
0,SA22I0177,Protocolo de cuidados paliativos para pacientes adultos que fallecen en unidades de pacientes críticos: Ensayo clínico randomizado multicéntrico,01/09/2022,01/09/2024,"M. Palma / A. Gajardo, J. Medel, V. Rojas, C. Romero, V. Aliaga",Departamento de Medicina,CONICYT/MINSAL,FONIS-Proyectos I&D
1,SA20I0130,"Significados y prácticas de cuidado y preparación para la muerte de personas mayores en el final de la vida. Recomendaciones para cuidadores, familiares y equipos de Atención Primaria de Salud",01/08/2020,01/02/2023,"G. Huepe / M. Bascuñán, V. Aliaga, J. Rebolledo, J. Acuña",Departamento de Psiquiatría y Salud Mental Oriente,CONICYT/MINSAL,FONIS-Proyectos I&D
2,SA19I0056,"Experiencias y necesidades de los hombres con cáncer de próstata, sus parejas y el equipo sanitario en relación al proceso asistencial en el contexto del régimen GES. Recomendaciones para una atención integral",01/03/2019,01/03/2019,"V. Aliaga / B. Fuentes, Ã. Besoain, J. Rebolledo, J. Román, M. Manríquez, D. Reyes, G. Huepe",Departamento de Kinesiología,CONICYT/MINSAL,FONIS-Proyectos I&D
3,SA19I0127,"Estudio cualitativo sobre los significados y prácticas en torno al proceso de muerte: Recomendaciones para proteger la salud mental de cuidadores, familiares y equipos de APS, y mejorar la calidad de atención de personas mayores en el final de la vida",01/03/2019,01/03/2019,"G. Huepe / M. Bascuñán, J. Acuña, J. Rebolledo, V. Aliaga",Departamento de Psiquiatría y Salud Mental Oriente,CONICYT/MINSAL,FONIS-Proyectos I&D
4,SA18I0142,"Experiencias, percepciones y expectativas sobre continuidad y coordinación de la red de rehabilitación de ACV en el Servicio de Salud Metropolitano Norte, desde la perspectiva de profesionales especializados, profesionales de APS y personas con ACV",01/04/2018,01/04/2018,"V. Aliaga / Ã. Besoain, M. Manríquez, S. Tapia, P. Gutiérrez, J. Rebolledo",Departamento de Kinesiología,CONICYT/MINSAL,FONIS-Proyectos I&D
5,SA15I20121,"Percepciones sobre inclusión social, discapacidad e intervenciones de Rehabilitación Basada en la Comunidad (RBC) de actores sociales participantes en Centros Comunitarios de Rehabilitación de la Región Metropolitana de Chile",01/12/2015,01/12/2017,"V. Aliaga / M. Manríquez, S. Medina, J. Rebolledo, A. Eguiguren, Ã. Besoain",Departamento de Kinesiología,CONICYT/MINSAL,FONIS-Proyectos I&D
6,SA09I10038,Experiencias y necesidades de los hombres con cáncer de próstata en relación a su proceso asistencial,01/12/2009,01/12/2009,V. Aliaga,Asignaturas Escuela de Kinesiología,CONICYT/MINSAL,FONIS-Proyectos I&D
7,1221829,Effect of prone positioning and abdominal binding on lung and muscle protection in ards patients with ICU-Acquired weakness transitioning from controlled to spontaneous breathing,01/04/2022,01/04/2026,"R. Cornejo / D. Arellano, R. Hughes, M. Campero",Departamento de Medicina,FONDECYT,Regular
8,SA19I0138,Terapia Ocupacional precoz e intensiva mejora el estado funcional al alta de pacientes críticos sometidos a ventilación mecánica: Ensayo Clínico Randomizado,01/10/2019,01/04/2022,"G. Cavada, M. Garrido, V. Rojas, F. Salech, D. Arellano, E. Álvarez",Departamento de Medicina Interna Norte,CONICYT/MINSAL,FONIS-Proyectos I&D
9,1161510,Determinants of lung injury induced by spontaneous breathing efforts during the transition from controlled ventilation to partial ventilatory support in ARDS patients,01/04/2016,01/04/2020,"R. Cornejo / D. Arellano, M. Henríquez",Unidad de Pacientes Críticos,FONDECYT,Regular
10,ID23I10437,ExoRecovery: exoesqueleto robótico para la rehabilitación motora post accidente cerebro vascular,01/05/2023,01/05/2025,P. Burgos / J. Marimán,Departamento de Kinesiología,FONDEF,IDEA
11,2022ACHS-5,Aplicación de inteligencia artificial para una evaluación biomecánica de la marcha a partir de videocámaras convencionales,01/09/2022,01/09/2024,P. Burgos,Departamento de Kinesiología,Proyectos de investigación e innovación en prevención de accidentes y enfermedades profesionales,Proyectos-Innovación
12,ID22I10337,"Sistema de telerrehabilitación lúdico, personalizable y de bajo costo para disminuir el riesgo de caídas en personas mayores",01/04/2022,01/04/2022,P. Burgos,Departamento de Kinesiología,FONDEF,IDEA
13,ID21I10369,Plataforma de telerrehabilitacio´n personalizada y de bajo costo mejora la funcionalidad post accidente cerebrovascular,01/04/2021,01/04/2021,"M. Cerda / C. Delgado, J. Torres, F. Salech, C. Devia, P. Burgos",Instituto de Ciencias Biomédicas,FONDEF,IDEA
14,IT21I0064,Plataforma de telerehabilitación personalizada y de bajo costomejora la funcionalidad post accidente cerebrovascular,01/11/2021,01/11/2021,"P. Burgos / C. Devia, C. Delgado, M. Cerda, F. Salech",Departamento de Kinesiología,FONDEF,IDEA
15,COVID0956,"""Telerrehabilitación multidisciplinaria en personas con lesión cerebral aguda en tiempos de pandemia""
",01/06/2020,01/06/2021,P. Burgos,Departamento de Neurociencias,"Subdirección de Redes, Estrategia y Conocimiento (REC)",Concurso asignación rápida Covid-19
16,ID19I10132,"Detección automatizada de actividad cerebral anormal en pacientes de unidades de cuidado intensivo, para ampliar la cobertura diagnóstica y toma precoz de decisiones terapéuticas",01/04/2019,01/04/2019,"P. Maldonado / J. Velásquez, E. Brunetti, P. Burgos",Departamento de Neurociencias,FONDEF,IDEA
17,11181337,Efectos del control de los grados de libertad articular en la rehabilitación temprana del Accidente Cerebrovascular(ACV) para la recuperación del movimiento normal (no compensatorio) de la extremidad superior,01/11/2018,01/11/2021,P. Burgos,Departamento de Kinesiología,FONDECYT,Iniciación en Investigación
18,ID18I10335,"Detección automatizada de actividad cerebral anormal en pacientes de unidades de cuidado intensivo utilizando algoritmos de big data analytics, para ampliar la cobertura diagnóstica y la toma precoz de decisiones terapéuticas
",01/04/2018,01/04/2018,"J. Velásquez / P. Burgos, E. Brunetti",Departamento de Ingeniería Industrial,FONDEF,IDEA
19,3160620,Mejoras del movimiento voluntario y síntomas de la enfermedad de parkinson por medio de estimulación no invasiva,01/06/2015,01/06/2015,P. Burgos,Programa de Fisiología y Biofísica,FONDECYT,Postdoctorado
20,ID15I10293,Rehabilitación y evaluación física  a distancia basada en telemedicina y sensores wireless,01/06/2015,01/06/2015,P. Burgos,Departamento de Kinesiología,FONDEF,IDEA Bietapa
21,NAM22I0022,Real time early detection of frailty risk in community-dwelling elderly: A tool for treatment in primary care,01/07/2022,01/07/2022,M. Cano,Departamento de Kinesiología,Desafío Global en Longevidad Saludable,Longevidad Saludable: Fase Internacional Catalizadora
22,COVID0608,"Impacto en la condición física, calidad de vida y participación de pacientes hospitalizados y que fueron dados de alta por COVID19: seguimiento de 6 meses",01/06/2020,01/06/2020,M. Cano,Departamento de Kinesiología,"Subdirección de Redes, Estrategia y Conocimiento (REC)",Concurso asignación rápida Covid-19
23,IT19I0092,Validación de una plataforma de contacto como modelo de evaluación de la variabilidad motriz y predictor de caídas en adultos mayores,01/11/2019,01/11/2019,M. Cano,Departamento de Kinesiología,FONDEF,IDEA
24,SA18I0214,"Efecto de un entrenamiento de la condición física sobre la funcionalidad en personas con artrosis de rodilla leve a moderada, de 55 años o más: ensayo clínico controlado aleatorio del tipo piloto",01/04/2018,01/04/2018,J. Gómez / M. Cano,Departamento de Kinesiología,CONICYT/MINSAL,FONIS-Proyectos I&D
25,1160792,Interaction between supplemental zinc and muscle-strength training as a key element to improve type-2 diabetes therapy,01/04/2016,01/04/2020,"M. Ruz / F. Pérez, M. Cano, M. Arredondo, D. García, P. Rojas, F. Carrasco, K. Basfi-Fer",Departamento de Nutrición,FONDECYT,Regular
26,ID15I10198,Efectividad de la variabilidad del ritmo cardiaco (VRC) como predictor del éxito de la desconexión de ventilación mecánica: Bases para la creación de un dispositivo de registro y análisis en tiempo real del VRC,01/06/2015,01/06/2015,M. Cano,Departamento de Kinesiología,FONDEF,IDEA Bietapa
27,11140269,Clinical utility of heart rate variability on weaning outcomes from mechanical ventilation: Multicentric study,01/12/2014,01/12/2014,M. Cano,Departamento de Kinesiología,FONDECYT,Iniciación en Investigación
28,1130166,Metabolic effects of physical activity on child obesity,01/03/2013,01/03/2013,"M. Cano, J. Guerrero, S. Weisstaub",Programa de Fisiología y Biofísica,FONDECYT,Regular
29,UCH0707,Curriculum basado en competencias y resultados de aprendizaje para la formación de Profesionales de Salud en la Facultad de Medicina de la Universidad de Chile: Fase de gestión e implementación,01/11/2008,01/05/2012,J. Maya / M. Cano,Dirección de Pregrado,MECESUP,MECESUP
30,1230922,"¿Satisfacción o resignación? Un nuevo indicador de bienestar térmico ambiental para definir medidas de eficiencia energética y, mejorar la ergonomía y salubridad ambiental en viviendas",01/03/2023,01/03/2027,E. Cerda,UBB. Depto. de Ciencias de la Construcción,FONDECYT,Regular
31,SUSESO2020-56,Estrategia de implementación de protocolos normativos en Ergonomía y programa preventivo asociado a trastornos musculoesqueléticos considerando características específicas de sectores productivos y de sus procesos productivos mediante la construcción de un modelo diagnóstico y estrategia de implementación,01/08/2020,01/02/2021,"E. Cerda / C. Rodríguez, L. Cerda",Departamento de Kinesiología,Proyectos de investigación e innovación en prevención de accidentes y enfermedades profesionales,Proyectos-Investigación
32,SUSESO2020-60,"Estudio de Teletrabajo, criterios, hitos de implementación y condiciones de trabajo en empresas de la Región Metropolitana y de Valparaíso para el desarrollo de estrategias preventivas",01/08/2020,01/02/2021,"C. Rodríguez / E. Cerda, C. Díaz",Departamento de Kinesiología,Proyectos de investigación e innovación en prevención de accidentes y enfermedades profesionales,Proyectos-Investigación
33,P225-2018,"Estudio de las condiciones de trabajo, normativa vigente y aspectos científico técnicos relevantes del Teletrabajo en empresas chilenas afiliadas al Organismo Administrador de la Ley 16.744 para el desarrollo de modelo de implementación de Teletrabajo¿. ",01/08/2018,01/08/2020,"C. Rodríguez, E. Cerda, L. Cerda",Departamento de Kinesiología,Proyectos de investigación e innovación en prevención de accidentes y enfermedades profesionales,Proyectos-Investigación
34,SUSESO2018-65,"Estudio descriptivo de las condiciones de trabajo en Sector Agrícola en micro y pequeñas empresas de la Región de O'Higgins, con enfoque de género para establecer estrategias y recomendaciones de prevención de enfermedades profesionales",01/08/2018,01/08/2020,"L. Cerda / C. Rodríguez, E. Cerda",Departamento de Kinesiología,Proyectos de investigación e innovación en prevención de accidentes y enfermedades profesionales,Proyectos-Investigación
35,P0181-2015,Estudio de Condiciones de Trabajo de la Industria Manufacturera relacionada a factores de riesgos de trastornos musculoesqueléticos dorsolumbares para establecer estrategias y recomendaciones de prevención en el sector,01/08/2015,01/08/2017,"E. Cerda / C. Rodríguez, J. Rodríguez, Ã. Besoain",Departamento de Kinesiología,Proyectos de investigación e innovación en prevención de accidentes y enfermedades profesionales,Proyectos-Investigación
36,P0175,"Estudio Piloto: Descripción de la carga de trabajo, el factor físico biomecánico y percepción de molestias musculoesqueléticas en trabajadoras embarazadas para establecer recomendaciones iniciales que ayuden en el autocuidado",01/08/2014,01/08/2015,"C. Rodríguez / E. Cerda, J. Rodríguez, Ã. Besoain",Departamento de Kinesiología,Proyectos de investigación e innovación en prevención de accidentes y enfermedades profesionales,Proyectos-Investigación
37,SUSESO2020-56,Estrategia de implementación de protocolos normativos en Ergonomía y programa preventivo asociado a trastornos musculoesqueléticos considerando características específicas de sectores productivos y de sus procesos productivos mediante la construcción de un modelo diagnóstico y estrategia de implementación,01/08/2020,01/02/2021,"E. Cerda / C. Rodríguez, L. Cerda",Departamento de Kinesiología,Proyectos de investigación e innovación en prevención de accidentes y enfermedades profesionales,Proyectos-Investigación
38,SUSESO2018-65,"Estudio descriptivo de las condiciones de trabajo en Sector Agrícola en micro y pequeñas empresas de la Región de O'Higgins, con enfoque de género para establecer estrategias y recomendaciones de prevención de enfermedades profesionales",01/08/2018,01/08/2020,"L. Cerda / C. Rodríguez, E. Cerda",Departamento de Kinesiología,Proyectos de investigación e innovación en prevención de accidentes y enfermedades profesionales,Proyectos-Investigación
39,P225-2018,"Estudio de las condiciones de trabajo, normativa vigente y aspectos científico técnicos relevantes del Teletrabajo en empresas chilenas afiliadas al Organismo Administrador de la Ley 16.744 para el desarrollo de modelo de implementación de Teletrabajo¿. ",01/08/2018,01/08/2020,"C. Rodríguez, E. Cerda, L. Cerda",Departamento de Kinesiología,Proyectos de investigación e innovación en prevención de accidentes y enfermedades profesionales,Proyectos-Investigación
40,ACHS201744,Análisis de la efectividad de la implementación de la Norma Técnica N° 156 del Ministerio de Salud en base a la Salud Auditiva de la población trabajadora y la exposición a ruido ocupacional en empresas afiliadas al Organismo Administrador de la Ley N° 16.744,01/06/2017,01/06/2019,"L. Cerda / J. Rodríguez, C. Rodríguez",Departamento de Kinesiología,Proyectos de investigación e innovación en prevención de accidentes y enfermedades profesionales,Proyectos-Investigación
41,ID21I10289,"Sistema de telerrehabilitación guiado por electrogoniometría, lúdico y de bajo costo, para la recuperación funcional posterior a una artroplastía de rodilla en personas mayores",01/09/2021,01/09/2023,"H. Manzur / F. Salech, M. Barahona, J. Egaña, C. Devia, A. Penna, C. Cruz",Centro de Diagnóstico,FONDEF,IDEA
42,IS2015-03,Patrones de activación muscular durante la marcha posterior a la aplicación de una técnica neurodinámica en pacientes con lumbociática,01/11/2015,01/11/2016,C. Cruz,Departamento de Kinesiología,Facultad de Medicina,Proyectos de investigación en Salud
43,SA19I0056,"Experiencias y necesidades de los hombres con cáncer de próstata, sus parejas y el equipo sanitario en relación al proceso asistencial en el contexto del régimen GES. Recomendaciones para una atención integral",01/03/2019,01/03/2019,"V. Aliaga / B. Fuentes, Ã. Besoain, J. Rebolledo, J. Román, M. Manríquez, D. Reyes, G. Huepe",Departamento de Kinesiología,CONICYT/MINSAL,FONIS-Proyectos I&D
44,SA18I0214,"Efecto de un entrenamiento de la condición física sobre la funcionalidad en personas con artrosis de rodilla leve a moderada, de 55 años o más: ensayo clínico controlado aleatorio del tipo piloto",01/04/2018,01/04/2018,J. Gómez / M. Cano,Departamento de Kinesiología,CONICYT/MINSAL,FONIS-Proyectos I&D
45,SA19I0056,"Experiencias y necesidades de los hombres con cáncer de próstata, sus parejas y el equipo sanitario en relación al proceso asistencial en el contexto del régimen GES. Recomendaciones para una atención integral",01/03/2019,01/03/2019,"V. Aliaga / B. Fuentes, Ã. Besoain, J. Rebolledo, J. Román, M. Manríquez, D. Reyes, G. Huepe",Departamento de Kinesiología,CONICYT/MINSAL,FONIS-Proyectos I&D
46,SA18I0142,"Experiencias, percepciones y expectativas sobre continuidad y coordinación de la red de rehabilitación de ACV en el Servicio de Salud Metropolitano Norte, desde la perspectiva de profesionales especializados, profesionales de APS y personas con ACV",01/04/2018,01/04/2018,"V. Aliaga / Ã. Besoain, M. Manríquez, S. Tapia, P. Gutiérrez, J. Rebolledo",Departamento de Kinesiología,CONICYT/MINSAL,FONIS-Proyectos I&D
47,SA18I0081,"Caracterización de experiencias en salud intercultural: visión desde los agentes tradicionales de salud, usuarios/as, equipo de salud y agentes de la política pública en centros de Atención Primaria urbanos y rurales",01/04/2018,01/04/2018,"C. Lagos / M. Manríquez, H. Aguilera, V. Figueroa, M. Vásquez, J. Rebolledo",Departamento de Kinesiología,CONICYT/MINSAL,FONIS-Proyectos I&D
