,doi
30,10.1080/14786419.2022.2037587
31,10.3390/separations9110327
32,10.3390/molecules27123707
33,10.3390/metabo12060560
34,10.3390/metabo12020156
35,10.3390/metabo12020090
36,10.3390/separations9020041
254,10.1002/cbdv.202101036
255,10.3389/fchem.2022.861379
371,10.3390/ijms23031093
460,10.1107/S2414314622007295
461,10.1039/d2ma00217e
462,10.3390/app12031586
522,10.3390/ijms23074006
720,10.3390/pharmaceutics14102206
761,10.4209/aaqr.220247
762,10.3390/atmos13091364
763,10.1525/elementa.2021.00044
764,10.2478/aiht-2022-73-3610
765,10.1016/j.uclim.2022.101144
803,10.1039/d2ob01807a
804,10.1039/d2cy00963c
813,10.1016/j.envint.2022.107490
814,10.1111/hex.13371
836,10.3390/ijms231810339
837,10.1039/d2cp02937e
838,10.1080/08927022.2022.2068802
839,10.1016/j.mcat.2022.112418
840,10.1039/d1ra07269b
963,10.1007/s13744-022-00986-3
964,10.3389/fevo.2022.882357
965,10.1016/j.jmgm.2022.108191
966,10.37360/blacpma.22.21.2.13
1095,10.1016/j.plaphy.2022.08.023
1096,10.1007/s00344-021-10343-0
1141,10.1016/j.eurpolymj.2022.111269
1142,10.1016/j.ijpharm.2021.121292
1153,10.3390/atmos13091364
1154,10.1525/elementa.2021.00044
1155,10.1016/j.uclim.2022.101144
1180,10.1021/acs.langmuir.2c01513
1181,10.3390/polym14183782
1182,10.1016/j.eurpolymj.2022.111269
1183,10.3390/nano12050756
1184,10.1016/j.ijpharm.2021.121292
1237,10.3390/ijms23042315
1238,10.3390/microorganisms10030573
1269,10.1039/d2ob01807a
1270,10.1039/d2cy00963c
1271,10.1021/acssuschemeng.2c00873
1281,10.1038/s41598-022-23631-w
1330,10.3390/pharmaceutics14102206
